SKU,Name,Atributos,Imagen 1,Imagen 2,Imagen 3,Imagen 4,Imagen 5,Imagen 6,Imagen 7,Imagen 8,Imagen 9,Imagen 10,Imagen 11,Imagen 12,Imagen 13,Imagen 14,Imagen 15,Imagen 16,Imagen 17,Imagen 18,Imagen 19,Imagen 20,Imagen 21,Imagen 22,Imagen 23,Imagen 24,Imagen 25,Imagen 26,Imagen 27,Imagen 28,Imagen 29
1139138143,"""zapato"" guess ""de"" sintético ""para mujer""",#N/A,https://ss550.liverpool.com.mx/xl/1139138623_20p.jpg,https://ss550.liverpool.com.mx/xl/1139138623_2p.jpg,https://ss550.liverpool.com.mx/lg/1139138623.jpg,https://ss550.liverpool.com.mx/xl/1139138623_1p.jpg,https://ss550.liverpool.com.mx/sm/1139138623.jpg,https://ss550.liverpool.com.mx/xl/1139138623_3p.jpg,https://ss550.liverpool.com.mx/xl/1139138623_6p.jpg,https://ss550.liverpool.com.mx/xl/1139138623_5p.jpg,https://ss550.liverpool.com.mx/xl/1139138623_4p.jpg,https://ss550.liverpool.com.mx/xl/1139138623.jpg,,,,,,,,,,,,,,,,,,,
99965589433,Botín arriba del tobillo Flexi de piel para mujer,"idGenerico|BrandName=99999|General|1008|Marca|FLEXI,GeneralGPO|ColeccionVaD=1|General|7480|Familia o colección|Sin familia,CaracteristicasGPO|LicenciaPersonajeVaD=2|Detalles|9390|Licencia y personaje|Sin licencia,CaracteristicasGPO|PlatformAtt=2|Detalles|13680|Altura tacón/plataforma|3.5 cm,CaracteristicasGPO|LargoRopaVaD=2|Detalles|99999|Largo|Arriba del tobillo,ComposicionGPO|MaterialAtt=3|Composición|9870|Material|Piel,GeneralGPO|TipoDeEquipoVaD=1|General|18430|Tipo de producto|Botín",https://ss550.liverpool.com.mx/xl/1145731212_7p.jpg,https://ss550.liverpool.com.mx/xl/1145731212_6p.jpg,https://ss550.liverpool.com.mx/lg/1145731212.jpg,https://ss550.liverpool.com.mx/sm/1145731212.jpg,https://ss550.liverpool.com.mx/xl/1145731212_5p.jpg,https://ss550.liverpool.com.mx/xl/1145731212_4p.jpg,https://ss550.liverpool.com.mx/xl/1145731212.jpg,https://ss550.liverpool.com.mx/xl/1145731212_1p.jpg,https://ss550.liverpool.com.mx/xl/1145731212_3p.jpg,https://ss550.liverpool.com.mx/xl/1145731212_2p.jpg,,,,,,,,,,,,,,,,,,,
99965591086,Tenis Flexi para mujer,"CaracteristicasGPO|LicenciaPersonajeVaD=2|Detalles|9390|Licencia y personaje|Sin licencia,CaracteristicasGPO|PlatformAtt=2|Detalles|13680|Altura tacón/plataforma|4.5 cm,idGenerico|BrandName=99999|General|1008|Marca|FLEXI,GeneralGPO|ColeccionVaD=1|General|7480|Familia o colección|Sin familia,ComposicionGPO|MaterialAtt=3|Composición|9870|Material|Sintético",https://ss550.liverpool.com.mx/xl/1145734955_6p.jpg,https://ss550.liverpool.com.mx/xl/1145734955_4p.jpg,https://ss550.liverpool.com.mx/lg/1145734955.jpg,https://ss550.liverpool.com.mx/xl/1145734955_5p.jpg,https://ss550.liverpool.com.mx/sm/1145734955.jpg,https://ss550.liverpool.com.mx/xl/1145734955_3p.jpg,https://ss550.liverpool.com.mx/xl/1145734955_2p.jpg,https://ss550.liverpool.com.mx/xl/1145734955.jpg,https://ss550.liverpool.com.mx/xl/1145734955_1p.jpg,https://ss550.liverpool.com.mx/xl/1145734955_7p.jpg,,,,,,,,,,,,,,,,,,,
1142622575,Playera Lacoste manga corta unisex,"CaracteristicasGPO|ApplicationAtt=2|Detalles|1040|Aplicación|Sin aplicación,CaracteristicasGPO|NeckAtt=2|Detalles|5110|Cuello|Redondo,idGenerico|BrandName=99999|General|1008|Marca|LACOSTE,CaracteristicasGPO|SleeveAtt=2|Detalles|9750|Tipo de manga|Regular,CaracteristicasGPO|LicenciaPersonajeVaD=2|Detalles|9390|Temática y figura|Sin temática,SugeridoParaGPO|AgeRangeAtt=4|Sugerido para|14720|Rango de edad|Infantil,CaracteristicasGPO|LargoDeMangaVaD=2|Detalles|152300|Largo de manga|Corta,SugeridoParaGPO|GenderAtt=4|Sugerido para|8270|Género|Unisex,ComposicionGPO|MaterialAtt=3|Composición|9870|Material|Algodón,CaracteristicasGPO|PatternAtt=2|Detalles|13320|Estampado|Liso",https://ss450.liverpool.com.mx/xl/1142622575_6p.jpg,https://ss450.liverpool.com.mx/lg/1142622575.jpg,https://ss450.liverpool.com.mx/sm/1142622575.jpg,https://ss450.liverpool.com.mx/xl/1142622575_5p.jpg,https://ss450.liverpool.com.mx/xl/1142622575_3p.jpg,https://ss450.liverpool.com.mx/xl/1142622575_4p.jpg,https://ss450.liverpool.com.mx/xl/1142622575.jpg,https://ss450.liverpool.com.mx/xl/1142622575_1p.jpg,https://ss450.liverpool.com.mx/xl/1142622575_2p.jpg,,,,,,,,,,,,,,,,,,,,
99965267807,Legging Lacoste a la cintura para mujer,"CaracteristicasGPO|LockAtt=2|Detalles|7550|Fijación|Sin fijación,CaracteristicasGPO|OccasionAtt=2|Detalles|13010|Ocasión|Casual,idGenerico|BrandName=99999|General|1008|Marca|LACOSTE,SugeridoParaGPO|AE498=4|Sugerido para|99999|Silueta|Regular,CaracteristicasGPO|WaistFitAtt=2|Detalles|4970|Corte cintura|Cintura,CaracteristicasGPO|HeatingRateAtt=2|Detalles|11530|Nivel de calentamiento|Ligero,ComposicionGPO|MaterialAtt=3|Composición|9870|Material|Poliamida",https://ss530.liverpool.com.mx/xl/1145621620_4p.jpg,https://ss530.liverpool.com.mx/lg/1145621620.jpg,https://ss530.liverpool.com.mx/xl/1145621620_6p.jpg,https://ss530.liverpool.com.mx/sm/1145621620.jpg,https://ss530.liverpool.com.mx/xl/1145621620_5p.jpg,https://ss530.liverpool.com.mx/xl/1145621620_2p.jpg,https://ss530.liverpool.com.mx/xl/1145621620.jpg,https://ss530.liverpool.com.mx/xl/1145621620_1p.jpg,https://ss530.liverpool.com.mx/xl/1145621620_3p.jpg,,,,,,,,,,,,,,,,,,,,
9954441574,Tenis Keds para mujer,"CaracteristicasGPO|LicenciaPersonajeVaD=3|Detalles|3|Licencia y personaje|Sin licencia,CaracteristicasGPO|PlatformAtt=3|Detalles|4|Altura tacón/plataforma|2 cm,idGenerico|BrandName=99999|General|1|Marca|KEDS,GeneralGPO|ColeccionVaD=1|General|2|Familia o colección|WF66849,ComposicionGPO|MaterialAtt=2|Composición|6|Material|Sintético",https://ss550.liverpool.com.mx/lg/1132730209.jpg,https://ss550.liverpool.com.mx/xl/1132730209_4p.jpg,https://ss550.liverpool.com.mx/sm/1132730209.jpg,https://ss550.liverpool.com.mx/xl/1132730209_3p.jpg,https://ss550.liverpool.com.mx/xl/1132730209_5p.jpg,https://ss550.liverpool.com.mx/xl/1132730209_20p.jpg,https://ss550.liverpool.com.mx/xl/1132730209.jpg,https://ss550.liverpool.com.mx/xl/1132730209_1p.jpg,https://ss550.liverpool.com.mx/xl/1132730209_2p.jpg,,,,,,,,,,,,,,,,,,,,
1141240636,Tenis Keds Champion Glitter Cel para mujer,"CaracteristicasGPO|LicenciaPersonajeVaD=2|Detalles|9390|Temática y figura|Sin temática,CaracteristicasGPO|PlatformAtt=2|Detalles|13680|Altura tacón/plataforma|2 cm,idGenerico|BrandName=99999|General|1008|Marca|KEDS,GeneralGPO|ColeccionVaD=1|General|7480|Familia o colección|Champion glitter cel,ComposicionGPO|MaterialAtt=3|Composición|9870|Material|Sintético",https://ss550.liverpool.com.mx/xl/1141240636_5p.jpg,https://ss550.liverpool.com.mx/lg/1141240636.jpg,https://ss550.liverpool.com.mx/sm/1141240636.jpg,https://ss550.liverpool.com.mx/xl/1141240636_4p.jpg,https://ss550.liverpool.com.mx/xl/1141240636_20p.jpg,https://ss550.liverpool.com.mx/xl/1141240636_3p.jpg,https://ss550.liverpool.com.mx/xl/1141240636_1p.jpg,https://ss550.liverpool.com.mx/xl/1141240636.jpg,https://ss550.liverpool.com.mx/xl/1141240636_2p.jpg,,,,,,,,,,,,,,,,,,,,
99965681003,Zapato Flexi de piel para mujer,"CaracteristicasGPO|LicenciaPersonajeVaD=2|Detalles|9390|Licencia y personaje|Sin licencia,CaracteristicasGPO|PlatformAtt=2|Detalles|13680|Altura tacón/plataforma|4 cm,idGenerico|BrandName=99999|General|1008|Marca|FLEXI,GeneralGPO|ColeccionVaD=1|General|7480|Familia o colección|Sin familia,ComposicionGPO|MaterialAtt=3|Composición|9870|Material|Piel",https://ss550.liverpool.com.mx/xl/1145824148_4p.jpg,https://ss550.liverpool.com.mx/xl/1145824148_3p.jpg,https://ss550.liverpool.com.mx/lg/1145824148.jpg,https://ss550.liverpool.com.mx/xl/1145824148_5p.jpg,https://ss550.liverpool.com.mx/sm/1145824148.jpg,https://ss550.liverpool.com.mx/xl/1145824148_1p.jpg,https://ss550.liverpool.com.mx/xl/1145824148_2p.jpg,https://ss550.liverpool.com.mx/xl/1145824148.jpg,https://ss550.liverpool.com.mx/xl/1145824148_6p.jpg,,,,,,,,,,,,,,,,,,,,
1149105886,Zapato GUESS para mujer,"CaracteristicasGPO|LicenciaPersonajeVaD=2|Detalles|9390|Temática y figura|Lisa,CaracteristicasGPO|PlatformAtt=2|Detalles|13680|Altura tacón/plataforma|4.5 cm,idGenerico|BrandName=99999|General|1008|Marca|GUESS,GeneralGPO|ColeccionVaD=""1|General|7480|Familia o colección|GWALMOST
"",ComposicionGPO|MaterialAtt=3|Composición|9870|Material|Sintético",https://ss550.liverpool.com.mx/xl/1149105886_3p.jpg,https://ss550.liverpool.com.mx/lg/1149105886.jpg,https://ss550.liverpool.com.mx/sm/1149105886.jpg,https://ss550.liverpool.com.mx/xl/1149105886_2p.jpg,https://ss550.liverpool.com.mx/xl/1149105886_4p.jpg,https://ss550.liverpool.com.mx/xl/1149105886_1p.jpg,https://ss550.liverpool.com.mx/xl/1149105886_6p.jpg,https://ss550.liverpool.com.mx/xl/1149105886.jpg,https://ss550.liverpool.com.mx/xl/1149105886_5p.jpg,,,,,,,,,,,,,,,,,,,,
99965268323,Playera tipo polo Lacoste para mujer,"CaracteristicasGPO|AE488=2|Detalles|99999|Largo de manga|Corta,CaracteristicasGPO|LegFitAtt=2|Detalles|4990|Fit|Regular,idGenerico|BrandName=99999|General|1008|Marca|LACOSTE,ComposicionGPO|MaterialAtt=3|Composición|9870|Material|Algodón",https://ss553.liverpool.com.mx/xl/1145621484_1p.jpg,https://ss553.liverpool.com.mx/xl/1145621484_2p.jpg,https://ss553.liverpool.com.mx/xl/1145621484_3p.jpg,https://ss553.liverpool.com.mx/lg/1145621484.jpg,https://ss553.liverpool.com.mx/sm/1145621484.jpg,https://ss553.liverpool.com.mx/xl/1145621484_5p.jpg,https://ss553.liverpool.com.mx/xl/1145621484_6p.jpg,https://ss553.liverpool.com.mx/xl/1145621484_4p.jpg,https://ss553.liverpool.com.mx/xl/1145621484.jpg,,,,,,,,,,,,,,,,,,,,
1135402013,Legging Lacoste cintura alta para mujer,"CaracteristicasGPO|LockAtt=2|Detalles|7550|Fijación|Sin fijación,CaracteristicasGPO|OccasionAtt=2|Detalles|13010|Ocasión|Activewear,SugeridoParaGPO|AE498=4|Sugerido para|99999|Silueta|Regular,GeneralGPO|TypeMainBarCode=1|General|17490|Tipo EAN|EAN Instore        (asign.int.posible),CaracteristicasGPO|WaistFitAtt=2|Detalles|4970|Corte cintura|Cintura alta,CaracteristicasGPO|HeatingRateAtt=2|Detalles|11530|Nivel de calentamiento|Ligero,ComposicionGPO|MaterialAtt=3|Composición|9870|Material|Poliamida,GeneralGPO|BrandName=1|General|9000|Marca|LACOSTE",https://ss555.liverpool.com.mx/lg/1135402013_.jpg.jpg,https://ss555.liverpool.com.mx/sm/1135402013_.jpg.jpg,https://ss555.liverpool.com.mx/xl/1135402013_6p.jpg.jpg,https://ss555.liverpool.com.mx/xl/1135402013_1p.jpg,https://ss555.liverpool.com.mx/xl/1135402013_5p.jpg,https://ss555.liverpool.com.mx/xl/1135402013_.jpg.jpg,https://ss555.liverpool.com.mx/xl/1135402013_4p.jpg,https://ss555.liverpool.com.mx/xl/1135402013_3p.jpg,https://ss555.liverpool.com.mx/xl/1135402013_2p.jpg,,,,,,,,,,,,,,,,,,,,
1139409438,Playera tipo polo Lacoste para mujer,"CaracteristicasGPO|AE488=2|Detalles|99999|Largo de manga|Corta,CaracteristicasGPO|LegFitAtt=2|Detalles|4990|Fit|Ajustado,GeneralGPO|TypeMainBarCode=1|General|17490|Tipo EAN|EAN Instore        (asign.int.posible),ComposicionGPO|MaterialAtt=3|Composición|9870|Material|Algodón,GeneralGPO|BrandName=1|General|9000|Marca|LACOSTE",https://ss555.liverpool.com.mx/lg/1139409438.jpg,https://ss555.liverpool.com.mx/sm/1139409438.jpg,https://ss555.liverpool.com.mx/xl/1139409438_1p.jpg,https://ss555.liverpool.com.mx/xl/1139409438_6p.jpg,https://ss555.liverpool.com.mx/xl/1139409438_2p.jpg,https://ss555.liverpool.com.mx/xl/1139409438_3p.jpg,https://ss555.liverpool.com.mx/xl/1139409438_4p.jpg,https://ss555.liverpool.com.mx/xl/1139409438.jpg,https://ss555.liverpool.com.mx/xl/1139409438_5p.jpg,,,,,,,,,,,,,,,,,,,,
99969432796,Playera tipo polo Lacoste para mujer,"CaracteristicasGPO|AE488=2|Detalles|99999|Largo de manga|Corta,CaracteristicasGPO|LegFitAtt=2|Detalles|4990|Fit|Regular,idGenerico|BrandName=99999|General|1008|Marca|LACOSTE,ComposicionGPO|MaterialAtt=3|Composición|9870|Material|Algodón",https://ss555.liverpool.com.mx/lg/1152817491.jpg,https://ss555.liverpool.com.mx/sm/1152817491.jpg,https://ss555.liverpool.com.mx/xl/1152817491_1p.jpg,https://ss555.liverpool.com.mx/xl/1152817491_4p.jpg,https://ss555.liverpool.com.mx/xl/1152817491_2p.jpg,https://ss555.liverpool.com.mx/xl/1152817491_6p.jpg,https://ss555.liverpool.com.mx/xl/1152817491.jpg,https://ss555.liverpool.com.mx/xl/1152817491_3p.jpg,https://ss555.liverpool.com.mx/xl/1152817491_5p.jpg,,,,,,,,,,,,,,,,,,,,
99969432441,Playera tipo polo Lacoste para mujer,"CaracteristicasGPO|AE488=2|Detalles|99999|Largo de manga|Corta,CaracteristicasGPO|LegFitAtt=2|Detalles|4990|Fit|Regular,idGenerico|BrandName=99999|General|1008|Marca|LACOSTE,ComposicionGPO|MaterialAtt=3|Composición|9870|Material|Algodón",https://ss555.liverpool.com.mx/xl/1152817301_5p.jpg,https://ss555.liverpool.com.mx/xl/1152817301_4p.jpg,https://ss555.liverpool.com.mx/lg/1152817301.jpg,https://ss555.liverpool.com.mx/sm/1152817301.jpg,https://ss555.liverpool.com.mx/xl/1152817301_3p.jpg,https://ss555.liverpool.com.mx/xl/1152817301_1p.jpg,https://ss555.liverpool.com.mx/xl/1152817301.jpg,https://ss555.liverpool.com.mx/xl/1152817301_2p.jpg,,,,,,,,,,,,,,,,,,,,,
99969433229,Sudadera Lacoste para mujer,"CaracteristicasGPO|LegFitAtt=2|Detalles|4990|Fit|Amplio,CaracteristicasGPO|AE486=2|Detalles|99999|Diseño|Sin capucha,idGenerico|BrandName=99999|General|1008|Marca|LACOSTE,CaracteristicasGPO|HeatingRateAtt=2|Detalles|11530|Nivel de calentamiento|Medio,ComposicionGPO|MaterialAtt=3|Composición|9870|Material|Algodón",https://ss555.liverpool.com.mx/xl/1152816312_3p.jpg,https://ss555.liverpool.com.mx/lg/1152816312.jpg,https://ss555.liverpool.com.mx/xl/1152816312_2p.jpg,https://ss555.liverpool.com.mx/sm/1152816312.jpg,https://ss555.liverpool.com.mx/xl/1152816312_1p.jpg,https://ss555.liverpool.com.mx/xl/1152816312_5p.jpg,https://ss555.liverpool.com.mx/xl/1152816312_4p.jpg,https://ss555.liverpool.com.mx/xl/1152816312.jpg,,,,,,,,,,,,,,,,,,,,,
99969421899,Playera tipo polo Lacoste para mujer,"CaracteristicasGPO|AE488=2|Detalles|99999|Largo de manga|Corta,CaracteristicasGPO|LegFitAtt=2|Detalles|4990|Fit|Ajustado,idGenerico|BrandName=99999|General|1008|Marca|LACOSTE,ComposicionGPO|MaterialAtt=3|Composición|9870|Material|Algodón",https://ss555.liverpool.com.mx/xl/1152814638_4p.jpg,https://ss555.liverpool.com.mx/lg/1152814638.jpg,https://ss555.liverpool.com.mx/sm/1152814638.jpg,https://ss555.liverpool.com.mx/xl/1152814638_1p.jpg,https://ss555.liverpool.com.mx/xl/1152814638.jpg,https://ss555.liverpool.com.mx/xl/1152814638_2p.jpg,https://ss555.liverpool.com.mx/xl/1152814638_5p.jpg,https://ss555.liverpool.com.mx/xl/1152814638_3p.jpg,,,,,,,,,,,,,,,,,,,,,
99969420472,Playera tipo polo Lacoste para mujer,"CaracteristicasGPO|AE488=2|Detalles|99999|Largo de manga|Corta,CaracteristicasGPO|LegFitAtt=2|Detalles|4990|Fit|Ajustado,idGenerico|BrandName=99999|General|1008|Marca|LACOSTE,ComposicionGPO|MaterialAtt=3|Composición|9870|Material|Algodón",https://ss555.liverpool.com.mx/xl/1152814514_2p.jpg,https://ss555.liverpool.com.mx/xl/1152814514_1p.jpg,https://ss555.liverpool.com.mx/lg/1152814514.jpg,https://ss555.liverpool.com.mx/sm/1152814514.jpg,https://ss555.liverpool.com.mx/xl/1152814514_5p.jpg,https://ss555.liverpool.com.mx/xl/1152814514_4p.jpg,https://ss555.liverpool.com.mx/xl/1152814514_3p.jpg,https://ss555.liverpool.com.mx/xl/1152814514.jpg,,,,,,,,,,,,,,,,,,,,,
1151499461,"""vestido"" arriba rodilla lacoste ""para mujer""",#N/A,https://ss555.liverpool.com.mx/xl/1151499461_1p.jpg,https://ss555.liverpool.com.mx/xl/1151499461_3p.jpg,https://ss555.liverpool.com.mx/lg/1151499461.jpg,https://ss555.liverpool.com.mx/sm/1151499461.jpg,https://ss555.liverpool.com.mx/xl/1151499461_2p.jpg,https://ss555.liverpool.com.mx/xl/1151499461_5p.jpg,https://ss555.liverpool.com.mx/xl/1151499461_4p.jpg,https://ss555.liverpool.com.mx/xl/1151499461.jpg,,,,,,,,,,,,,,,,,,,,,
1140845909,Vestido midi casual Lacoste para mujer,"CaracteristicasGPO|LegFitAtt=2|Detalles|4990|Fit|Regular,CaracteristicasGPO|OccasionAtt=2|Detalles|13010|Ocasión|Casual,idGenerico|BrandName=99999|General|1008|Marca|LACOSTE,idGenerico|ItemGroup=99999|General|8530|Grupo artículos|55514 - VESTIDO,GeneralGPO|ColeccionVaD=1|General|7480|Familia o colección|CORE ESSENTIALS,CaracteristicasGPO|SleeveAtt=2|Detalles|9750|Tipo de manga|Regular,CaracteristicasGPO|LongAtt=2|Detalles|9200|Largo|Midi,CaracteristicasGPO|NecklineAtt=2|Detalles|6960|Escote|Regular,ComposicionGPO|MaterialAtt=3|Composición|9870|Material|Algodón",https://ss555.liverpool.com.mx/lg/1140845909.jpg,https://ss555.liverpool.com.mx/sm/1140845909.jpg,https://ss555.liverpool.com.mx/xl/1140845909_3p.jpg,https://ss555.liverpool.com.mx/xl/1140845909_4p.jpg,https://ss555.liverpool.com.mx/xl/1140845909_5p.jpg,https://ss555.liverpool.com.mx/xl/1140845909_1p.jpg,https://ss555.liverpool.com.mx/xl/1140845909_2p.jpg,https://ss555.liverpool.com.mx/xl/1140845909.jpg,,,,,,,,,,,,,,,,,,,,,
1149103646,Sandalia Havaianas Slim para mujer,"GeneralGPO|BrandIDATG=1|General|1008|ID Marca|3390,GeneralGPO|ColeccionVaD=1|General|7480|Familia o colección|SLIM,GeneralGPO|TypeMainBarCode=1|General|17490|Tipo EAN|EAN Instore        (asign.int.posible),CaracteristicasGPO|LicenciaPersonajeVaD=2|Detalles|9390|Temática y figura|Lisa,CaracteristicasGPO|PlatformAtt=2|Detalles|13680|Altura tacón/plataforma|1.5 cm,ComposicionGPO|MaterialAtt=3|Composición|9870|Material|Sintético,GeneralGPO|BrandName=1|General|9000|Marca|HAVAIANAS",https://ss550.liverpool.com.mx/lg/1149103646.jpg,https://ss550.liverpool.com.mx/sm/1149103646.jpg,https://ss550.liverpool.com.mx/xl/1149103646_1p.jpg,https://ss550.liverpool.com.mx/xl/1149103646_2p.jpg,https://ss550.liverpool.com.mx/xl/1149103646_3p.jpg,https://ss550.liverpool.com.mx/xl/1149103646_20p.jpg,https://ss550.liverpool.com.mx/xl/1149103646_4p.jpg,https://ss550.liverpool.com.mx/xl/1149103646.jpg,,,,,,,,,,,,,,,,,,,,,
1141326531,Zapato Camper de piel para mujer,"CaracteristicasGPO|LicenciaPersonajeVaD=2|Detalles|9390|Temática y figura|Sin temática,CaracteristicasGPO|PlatformAtt=2|Detalles|13680|Altura tacón/plataforma|1 cm,idGenerico|BrandName=99999|General|1008|Marca|CAMPER,GeneralGPO|ColeccionVaD=1|General|7480|Familia o colección|Peu cami,ComposicionGPO|MaterialAtt=3|Composición|9870|Material|Piel",https://ss550.liverpool.com.mx/xl/1141326531_1p.jpg,https://ss550.liverpool.com.mx/lg/1141326531.jpg,https://ss550.liverpool.com.mx/sm/1141326531.jpg,https://ss550.liverpool.com.mx/xl/1141326531_3p.jpg,https://ss550.liverpool.com.mx/xl/1141326531_2p.jpg,https://ss550.liverpool.com.mx/xl/1141326531_4p.jpg,https://ss550.liverpool.com.mx/xl/1141326531.jpg,https://ss550.liverpool.com.mx/xl/1141326531_5p.jpg,,,,,,,,,,,,,,,,,,,,,
1135273957,Balerina Flexi para mujer,"CaracteristicasGPO|LicenciaPersonajeVaD=2|Detalles|9390|Temática y figura|Sin temática,idGenerico|BrandName=99999|General|3|Marca|FLEXI,GeneralGPO|ColeccionVaD=1|General|2|Familia o colección|Sin familia o colección,ComposicionGPO|MaterialAtt=3|Composición|4|Material|Textil",https://ss550.liverpool.com.mx/xl/1135273957_1p.jpg,https://ss550.liverpool.com.mx/xl/1135273957_3p.jpg,https://ss550.liverpool.com.mx/lg/1135273957.jpg,https://ss550.liverpool.com.mx/xl/1135273957_2p.jpg,https://ss550.liverpool.com.mx/sm/1135273957.jpg,https://ss550.liverpool.com.mx/xl/1135273957_5p.jpg,https://ss550.liverpool.com.mx/xl/1135273957_4p.jpg,https://ss550.liverpool.com.mx/xl/1135273957.jpg,,,,,,,,,,,,,,,,,,,,,
1135272799,Bota Chelsea arriba del tobillo Flexi de piel para mujer,"idGenerico|BrandName=99999|General|3|Marca|FLEXI,GeneralGPO|ColeccionVaD=1|General|2|Familia o colección|Botín,CaracteristicasGPO|LicenciaPersonajeVaD=2|Detalles|9390|Temática y figura|Sin temática,CaracteristicasGPO|PlatformAtt=2|Detalles|6|Altura tacón/plataforma|4 cm,CaracteristicasGPO|LargoRopaVaD=2|Detalles|7|Largo|Arriba del tobillo,ComposicionGPO|MaterialAtt=3|Composición|4|Material|Piel,GeneralGPO|TipoDeEquipoVaD=1|General|91000|Tipo de producto|Bota chelsea",https://ss550.liverpool.com.mx/xl/1135272799_4p.jpg,https://ss550.liverpool.com.mx/lg/1135272799.jpg,https://ss550.liverpool.com.mx/xl/1135272799_3p.jpg,https://ss550.liverpool.com.mx/sm/1135272799.jpg,https://ss550.liverpool.com.mx/xl/1135272799_5p.jpg,https://ss550.liverpool.com.mx/xl/1135272799_2p.jpg,https://ss550.liverpool.com.mx/xl/1135272799_1p.jpg,https://ss550.liverpool.com.mx/xl/1135272799.jpg,,,,,,,,,,,,,,,,,,,,,
9956422775,Tenis ADIDAS para mujer,"CaracteristicasGPO|LicenciaPersonajeVaD=3|Detalles|4|Licencia y personaje|Sin licencia,CaracteristicasGPO|PlatformAtt=3|Detalles|5|Altura tacón/plataforma|3 cm,idGenerico|BrandName=99999|General|2|Marca|ADIDAS,GeneralGPO|ColeccionVaD=1|General|1|Familia o colección|Galaxy 6,ComposicionGPO|MaterialAtt=2|Composición|3|Material|Textil",https://ss550.liverpool.com.mx/xl/1134531904_3p.jpg,https://ss550.liverpool.com.mx/xl/1134531904_4p.jpg,https://ss550.liverpool.com.mx/lg/1134531904.jpg,https://ss550.liverpool.com.mx/sm/1134531904.jpg,https://ss550.liverpool.com.mx/xl/1134531904_1p.jpg,https://ss550.liverpool.com.mx/xl/1134531904_2p.jpg,https://ss550.liverpool.com.mx/xl/1134531904_5p.jpg,https://ss550.liverpool.com.mx/xl/1134531904.jpg,,,,,,,,,,,,,,,,,,,,,
1131277460,Tenis Lacoste Carnaby Piquee para mujer,"CaracteristicasGPO|LicenciaPersonajeVaD=2|Detalles|9390|Temática y figura|Sin temática,CaracteristicasGPO|PlatformAtt=2|Detalles|6|Altura tacón/plataforma|1 cm,idGenerico|BrandName=99999|General|3|Marca|LACOSTE,GeneralGPO|ColeccionVaD=1|General|2|Familia o colección|Carnaby Piquee,ComposicionGPO|MaterialAtt=3|Composición|4|Material|Textil",https://ss550.liverpool.com.mx/lg/1131277527.jpg,https://ss550.liverpool.com.mx/sm/1131277527.jpg,https://ss550.liverpool.com.mx/xl/1131277527_4p.jpg,https://ss550.liverpool.com.mx/xl/1131277527_5p.jpg,https://ss550.liverpool.com.mx/xl/1131277527.jpg,https://ss550.liverpool.com.mx/xl/1131277527_1p.jpg,https://ss550.liverpool.com.mx/xl/1131277527_3p.jpg,https://ss550.liverpool.com.mx/xl/1131277527_2p.jpg,,,,,,,,,,,,,,,,,,,,,
1122245335,Botín al tobillo G by Guess para mujer,"idGenerico|BrandName=99999|General|1008|Marca|G BY GUESS,GeneralGPO|ColeccionVaD=1|General|7480|Familia o colección|Sin familia o colección,CaracteristicasGPO|LicenciaPersonajeVaD=2|Detalles|9390|Temática y figura|Sin temática,CaracteristicasGPO|PlatformAtt=2|Detalles|13680|Altura tacón/plataforma|9 cm,CaracteristicasGPO|LargoRopaVaD=2|Detalles|184300|Largo|Al tobillo,ComposicionGPO|MaterialAtt=3|Composición|9870|Material|Sintético,GeneralGPO|TipoDeEquipoVaD=1|General|91000|Tipo de producto|Botín",https://ss550.liverpool.com.mx/xl/1122245335_1p.jpg,https://ss550.liverpool.com.mx/lg/1122245335.jpg,https://ss550.liverpool.com.mx/sm/1122245335.jpg,https://ss550.liverpool.com.mx/xl/1122245335_20p.jpg,https://ss550.liverpool.com.mx/xl/1122245335.jpg,https://ss550.liverpool.com.mx/xl/1122245335_4p.jpg,https://ss550.liverpool.com.mx/xl/1122245335_3p.jpg,https://ss550.liverpool.com.mx/xl/1122245335_2p.jpg,,,,,,,,,,,,,,,,,,,,,
9939107332,Bota G by Guess para mujer,"GeneralGPO|ColeccionVaD=1|General|7480|Familia o colección|Keona,CaracteristicasGPO|LicenciaPersonajeVaD=3|Detalles|9390|Licencia y personaje|Sin licencia,CaracteristicasGPO|PlatformAtt=3|Detalles|13680|Altura tacón/plataforma|10 cm,CaracteristicasGPO|LargoRopaVaD=3|Detalles|99999|Largo|Arriba del tobillo,ComposicionGPO|MaterialAtt=2|Composición|9870|Material|Sintético,GeneralGPO|BrandName=1|General|9000|Marca|G BY GUESS",https://ss550.liverpool.com.mx/xl/1121561081_1p.jpg,https://ss550.liverpool.com.mx/lg/1121561081.jpg,https://ss550.liverpool.com.mx/sm/1121561081.jpg,https://ss550.liverpool.com.mx/xl/1121561081_4p.jpg,https://ss550.liverpool.com.mx/xl/1121561081_20p.jpg,https://ss550.liverpool.com.mx/xl/1121561081_3p.jpg,https://ss550.liverpool.com.mx/xl/1121561081.jpg,https://ss550.liverpool.com.mx/xl/1121561081_2p.jpg,,,,,,,,,,,,,,,,,,,,,
